epoch,learning_rate,train_Energy_RMSE,train_Energy_MAE,train_Force_RMSE,train_Force_MAE,train_Stress_RMSE,train_Stress_MAE,train_TotalLoss,train_Energy_R2,train_Force_R2,train_Stress_R2,valid_Energy_RMSE,valid_Energy_MAE,valid_Force_RMSE,valid_Force_MAE,valid_Stress_RMSE,valid_Stress_MAE,valid_TotalLoss,valid_Energy_R2,valid_Force_R2,valid_Stress_R2
288,1e-05,0.000825937076207842,0.0004942962101527622,0.09601894930988579,0.021854749394569006,1.1303522947514295,0.20694826543331146,0.00019955411958299662,0.9999812570978792,0.9998086070808628,0.999647959543966,0.0014224610928114294,0.0006960119519914899,0.25975012546792164,0.03711952322184165,2.603213704355541,0.4375544936884017,0.0003610462389893125,0.9999481923526036,0.99856887995088,0.9979314337826317
289,1e-05,0.0008592694364141775,0.000557330676487514,0.09585571409842647,0.021871890583753086,1.128572191182556,0.20734097372208324,0.00020454774079467242,0.9999797138713686,0.9998092572731753,0.9996490674707268,0.0014085551675850855,0.000716611317225865,0.26009459539643176,0.037132966209132715,2.6056991951360127,0.4364204310235523,0.00036104272910765506,0.9999492003405345,0.9985650818734625,0.9979274819451425
290,1e-05,0.0008282002981231478,0.0004903597491128104,0.09602621429012337,0.021872742183553347,1.1329701441737785,0.20748706240029563,0.00020013805043000892,0.9999811540364981,0.99980857812233,0.9996463270356897,0.0014273499919291357,0.0007294927324567522,0.2601828918363102,0.03715028060869601,2.605216111467639,0.43715039590994514,0.0003612840389798875,0.9999478356221175,0.9985641072598989,0.9979282502541947
291,1e-05,0.0008135583913520731,0.0004908723490578788,0.09589813031264928,0.021858382161776973,1.1277592723825143,0.2074868748585383,0.00020111660421356906,0.9999818146688929,0.9998090884311555,0.9996495728455677,0.0014063368697007186,0.0006941590990339006,0.2600505231463436,0.03713057176903109,2.611076578007337,0.4396981893550782,0.0003614862122314358,0.9999493602207356,0.9985655680194839,0.9979189188926182
292,1e-05,0.0008402580424867965,0.0004989887986864362,0.09594967659195404,0.021852627279436064,1.133299101110225,0.2074973994777316,0.00020333346533074552,0.9999806012511392,0.9998088831449995,0.9996461216202362,0.0014038019541563408,0.0006796496255057199,0.2601851397324374,0.03713929579755295,2.6069603599611617,0.43834720651308695,0.0003614518048441874,0.9999495426121319,0.9985640825816747,0.9979254751308194
293,1e-05,0.0008408454340549864,0.0005179158278873988,0.09592939208166062,0.02186414636124855,1.1266327524426423,0.20629568291561945,0.00019761443563795313,0.9999805744363961,0.9998089639411002,0.9996502725867521,0.0014254931266288232,0.0006875583103724889,0.26004684282412865,0.03716543127062186,2.6036266974697626,0.436978041274207,0.0003613446304680363,0.9999479712569918,0.9985656086906802,0.9979307775219899
294,1e-05,0.0008095336813314999,0.0004991020475115094,0.09592188438541657,0.021858463013072184,1.1290702397241024,0.20661395383732659,0.00019870278851794864,0.9999819941955522,0.9998089938409133,0.9996487576531068,0.0014385426598950445,0.0007109437670026506,0.25988497519935966,0.03716197989459308,2.603224318812205,0.4403316597143809,0.00036173382366428086,0.9999470143130496,0.9985673938448231,0.9979314169830392
295,1e-05,0.0008163875671623941,0.0004961192607879639,0.09580700875612498,0.021840858696891577,1.129553324466155,0.2072207027247974,0.0001988993129901603,0.9999816879825199,0.9998094510656095,0.9996484570392322,0.0014427625476476956,0.0007870537894112724,0.2600071885454763,0.037169143932420504,2.607437559828672,0.44002373133386885,0.0003615747512028773,0.9999467029957593,0.9985660461152139,0.9979247155604767
296,1e-05,0.0008212532109454393,0.0005007718290601457,0.09590035575491374,0.021837675135652972,1.1308453911256249,0.2062432742544583,0.0002012941069465382,0.9999814693763657,0.9998090795722756,0.9996476523322037,0.0014085616890728014,0.0007014410836356027,0.25958731178658734,0.03710354709962629,2.60684579531907,0.43709597843033926,0.0003609731538542999,0.9999491998701373,0.9985706736636065,0.9979256576350205
297,1e-05,0.0008048336190657847,0.00047978333064488003,0.09573717176080238,0.021806604234771158,1.1309162599245939,0.20694283275377182,0.00019980430369147533,0.9999822026625134,0.9998097287559777,0.9996476081665067,0.0014341183965933637,0.0007313864571707589,0.26001647154821844,0.03715523841558512,2.6053900285415064,0.43845974987461456,0.0003614436375042058,0.999947339728696,0.9985659438153032,0.9979279737545522
298,1e-05,0.0008418305922577303,0.0005335135119301932,0.09588206303376731,0.02183806347178463,1.1271074870522786,0.2062103407013984,0.00019993097478017928,0.9999805288383405,0.9998091523980502,0.9996499777916835,0.0014253350572503477,0.0006893226078578404,0.2596002909411736,0.03708447778374894,2.603068222934012,0.43786660376049225,0.0003609766252563102,0.9999479827950272,0.9985705306292373,0.9979316651034407
299,1e-05,0.0008428007444492994,0.0005382588931492397,0.09586794910495847,0.021835187340713647,1.1300626993786536,0.20606994884354726,0.00019854888594519643,0.9999804838524595,0.999809208585967,0.9996481399095463,0.0014123847563302355,0.0006942476545061384,0.2598513293238692,0.037140961056985194,2.6042407596787958,0.4372167340346745,0.0003612654166906598,0.9999489237361537,0.9985677647063548,0.9979298013417187
300,1e-05,0.0008083492545230593,0.0004922040871211461,0.09580900163508504,0.021844459533597687,1.1289509517382115,0.2057444189276014,0.00020411437242889212,0.999982046787788,0.9998094431372108,0.9996488318791622,0.001423821845245388,0.0006848880222865513,0.259340678710151,0.03703091474761503,2.6000371142578804,0.4357742692743029,0.00036025846675828336,0.9999480931848974,0.9985733882728743,0.9979364792630654
301,1e-05,0.0008345238066426354,0.0005041505609239851,0.09575400769208975,0.02184139266297752,1.1334923876835483,0.20644433796405792,0.0002057996620502211,0.9999808654467186,0.9998096618333783,0.9996460008945139,0.0014040338990435873,0.0006943770817347936,0.25943503656412215,0.03708770475984869,2.6084553968350996,0.4379987222807748,0.00036086161026781206,0.9999495259369877,0.9985723500670294,0.9979230951610493
302,1e-05,0.0008162522702742001,0.0005044400691986084,0.0957715559438245,0.02184769925924967,1.1295817612331982,0.20661455655381794,0.00019925561761039847,0.9999816940023983,0.9998095920566222,0.9996484393318906,0.00144450059791341,0.000751004900251116,0.2597347446732775,0.03709813133194512,2.6043825477401272,0.43755273577712833,0.00036098609071833225,0.9999465745079933,0.9985690495222579,0.9979295758700109
303,1e-05,0.0008274552094340186,0.0004913261958530971,0.09574201496968152,0.02181089810433503,1.1301848787184867,0.20589591736594837,0.00020091455509865292,0.9999811883143234,0.9998097095046067,0.9996480638260706,0.0014162547881675124,0.0006851741245814733,0.2600019210470213,0.037170025256444826,2.6054275331731906,0.4382806488445827,0.0003614756876930869,0.999948643447689,0.9985661040792342,0.9979279141828769
304,1e-05,0.0008095608269559451,0.00048709937504359655,0.09564703101013365,0.02180051295168745,1.1285226489311913,0.20682859470446904,0.00019782711695454834,0.9999819928951825,0.9998100868891358,0.9996490982995816,0.0014122224838240198,0.0006945950644356864,0.2598252217479643,0.03713470449050268,2.6072269231495695,0.43968675831953685,0.0003613985319824072,0.9999489354720453,0.9985680524930246,0.9979250508599437
305,1e-05,0.0008117799299092477,0.0004859311240059989,0.09570163800040554,0.021800650658566248,1.127906927965517,0.20606265529280618,0.00020260919490159982,0.9999818938835423,0.9998098699727818,0.999649481085804,0.0014200548729122436,0.0006999560764857701,0.25956853408717473,0.03709628726638838,2.602526633121253,0.4367506891489029,0.0003608968884651,0.9999483674788766,0.9985708802756121,0.9979325255998662
306,1e-05,0.0008444521493591161,0.0005205776010240828,0.09564529352545657,0.021802537275997597,1.124959348211862,0.2056349683020796,0.00020307424875194819,0.9999804072336816,0.999810093784996,0.9996513107280522,0.0014136734151084615,0.000686025619506836,0.25968768227178074,0.037155792460751486,2.606941438502413,0.44092473245802377,0.0003615723529772039,0.9999488304897456,0.9985695681650764,0.9979255052998373
307,1e-05,0.0008290541356113848,0.0004926707063402448,0.09570891691288376,0.021825280319704075,1.1279688141264006,0.20663903242065793,0.00019958960992916478,0.999981115129499,0.9998098410502099,0.9996494426101904,0.001417661766963519,0.000701904296875,0.25977489124481373,0.03712374147660327,2.6055560936241404,0.43987251122792564,0.0003614677906733732,0.9999485413566346,0.9985686070446421,0.9979277094617014
308,1e-05,0.0007965541990211162,0.00048822249685014996,0.09558603750008081,0.02180413897119978,1.1252260176815487,0.2057754308694885,0.0002003961780926155,0.9999825670386875,0.999810329020632,0.9996511453982468,0.0014232125039252167,0.0006985391889299665,0.259137980392214,0.03705270083882774,2.5996465892611296,0.4384515697047824,0.00036071637721742415,0.9999481376036559,0.9985756174229115,0.9979370988452408
309,1e-05,0.0008391304362251286,0.0005150590624128069,0.09558464711703533,0.021814658355350514,1.128263274943228,0.20647641321023305,0.00020250042516771114,0.9999806535822992,0.9998103345409883,0.9996492595628061,0.001418989761891455,0.0006959847041538783,0.2597885327488476,0.03710385530687228,2.602442138020335,0.4362915663492112,0.0003609688080822733,0.9999484449036918,0.9985684568715022,0.9979326599015418
310,1e-05,0.0008231875576235882,0.0005054754870278495,0.09562574621460511,0.021825732573460734,1.1232068983711365,0.20694692610275178,0.00020118608245901928,0.9999813816349419,0.9998101714002463,0.9996523962480357,0.001409883532630027,0.0007064887455531529,0.25934427636470486,0.03708361911604989,2.6100488664689583,0.44027625506832485,0.0003608440166657248,0.9999491044801623,0.9985733486914022,0.9979205568835674
311,1e-05,0.0008188071701171654,0.0005089027541024345,0.09557790831388246,0.021805568350248616,1.1224643282386437,0.20574219869006247,0.00020078981458134746,0.9999815793072849,0.9998103612837056,0.999652855720652,0.0014236276972537782,0.0006920269557407924,0.2587880206536968,0.03700538395085925,2.600265488957438,0.4359722293558575,0.0003599994723565361,0.9999481073396415,0.9985794621702458,0.9979361166614138
312,1e-05,0.0008050707968023642,0.00048524652208600723,0.09555193456035557,0.021818832789139677,1.1258774889503176,0.20547844735639437,0.00019744954547000555,0.9999821923260128,0.9998104643392864,0.9996507413369575,0.0014339022153427115,0.0007525920867919922,0.25944649184612506,0.03707014467856169,2.6051626015774385,0.43823307809375583,0.000360845464611417,0.9999473556036828,0.9985722239561581,0.9979283354146281
313,1e-05,0.0008131588792452498,0.000503735031400408,0.09556956785660695,0.021813067445527582,1.12537207115508,0.2058664083480835,0.00019580225182775328,0.9999818324529489,0.9998103943757426,0.9996510548239245,0.001440934060554108,0.0007329532078334263,0.2594344436407939,0.03711672643476812,2.6042185654010024,0.4376580100683939,0.0003611072700395981,0.9999468380022175,0.9985723564940211,0.9979298365161202
314,1e-05,0.0008310928776151272,0.0005114163671221052,0.09552707068671198,0.021774708486671717,1.127086542892247,0.2058744740628061,0.00020106991268630734,0.9999810223406606,0.9998105629615169,0.9996499907999822,0.0014079108327128699,0.0007086549486432757,0.25972543945223764,0.037079117176917614,2.6055698623327523,0.437403747013637,0.00036079719852965457,0.999949246805886,0.9985691519941172,0.99792768751179
315,1e-05,0.0008088447884154544,0.0005100045885358538,0.0955146541629664,0.021810270307011576,1.1198788311120549,0.2057855581243833,0.00019980356498831497,0.9999820246810341,0.9998106122076659,0.9996544530970863,0.001412645082928707,0.000709329332624163,0.25966029287557046,0.03710145490786814,2.6048041812371467,0.4370652252719516,0.00036078610973106607,0.9999489049059656,0.9985698698540386,0.9979289054345961
316,1e-05,0.0008120796123513213,0.0004890705857958113,0.09551887508838652,0.02177388506084368,1.1191769577611093,0.20535395067362558,0.00020031657843162521,0.9999818807185965,0.9998105954682226,0.9996548861125786,0.0014214772954572277,0.000680678231375558,0.25859557184964477,0.03701748156166427,2.5988725773720045,0.43620999058087667,0.00036006294239573184,0.9999482639898547,0.9985815741599645,0.9979383272303849
317,1e-05,0.0008291185658083171,0.0004994613783700126,0.09544205563034865,0.02175847013760163,1.12269589379688,0.2060256003623917,0.00019953671523038403,0.9999811125243477,0.9998108999962428,0.9996527124726191,0.0014091701519467904,0.0006831986563546317,0.25904526442893383,0.03704485452618739,2.602128109985638,0.43706665975706915,0.0003603894762169249,0.9999491559719262,0.9985766364813663,0.9979331587662545
318,1e-05,0.0008433100211848698,0.0005061992577144078,0.09548067691994795,0.021785560550179873,1.1253408836115741,0.20565637286220279,0.00019917605440249582,0.9999804601922752,0.99981074692716,0.9996510741725853,0.0014274259897357258,0.0007046563284737723,0.25884159352085645,0.037017834605161,2.5995314376053757,0.43654429486819674,0.0003600820769210284,0.9999478300670906,0.9985788737387762,0.9979372817280736
319,1e-05,0.0008004374677316915,0.00047053779874529157,0.09536611280381083,0.021776442152430426,1.1234210707957077,0.20519865020400002,0.0001958723356801134,0.9999823964407415,0.999811200814224,0.9996522636541688,0.001429025870890989,0.0007049764905657087,0.2582750791095592,0.03702972585675102,2.598074620213428,0.43735089160147167,0.0003600767213858565,0.9999477130558159,0.9985850877363449,0.9979395930352736
320,1e-05,0.0008136725750635536,0.00048728244645254953,0.09548628298567671,0.02177184542145119,1.1207906767176792,0.20481938769419988,0.00019590816874454374,0.9999818094933653,0.9998107246999657,0.9996538901513469,0.001410533134465223,0.0006934234074183873,0.2586643019943531,0.036998217538842616,2.599009377344331,0.4355912330604735,0.0003598618997108992,0.9999490575692807,0.9985808200522486,0.9979381102023828
321,1e-05,0.0008173551415296597,0.0004990177495138986,0.09538518879667357,0.021750807203742943,1.1236936414567629,0.2048465166773115,0.00019818243189553998,0.9999816444185898,0.999811125271259,0.9996520949240199,0.0014149205096075812,0.0007180758884974889,0.25877126069513845,0.03706461555115582,2.601146489220961,0.43665748011498223,0.00036039341894631127,0.9999487401699291,0.9985796461019547,0.997934717959042
322,1e-05,0.0008558764138744711,0.0005242943763732911,0.09540773409376216,0.02177748157090236,1.123077472412117,0.2058788904121944,0.00019581825309743244,0.99997987361501,0.9998110359784511,0.9996524763564072,0.001429472903898474,0.0006875446864536831,0.2591677752326642,0.0370896713148248,2.596526674301861,0.43577996918133327,0.00036080057673163737,0.9999476803375196,0.9985752898622842,0.9979420475835458
323,1e-05,0.000828336837900569,0.0005187715802873884,0.09549916114180228,0.021820021156744886,1.1176918446216741,0.20510596150443666,0.0002001563520997414,0.9999811477696736,0.9998106736409125,0.9996558013963999,0.0014201487012894156,0.0007217270987374442,0.2590325069164875,0.03704289425031694,2.5989168513320555,0.43577725575083776,0.0003604784463385613,0.9999483606555407,0.9985767769363628,0.9979382568899642
324,1e-05,0.000820567791113906,0.0004927967275891985,0.09534301230066844,0.021730769406105986,1.1185972321125577,0.20482657487903322,0.00019998637800626643,0.9999814998833715,0.9998112922605257,0.9996552435402789,0.0014369308985550343,0.0007486956460135323,0.2586585071209332,0.037011831116313954,2.598260888187127,0.4361980341729664,0.0003601166664888448,0.9999471329781993,0.9985808835402095,0.9979392975521978
325,1e-05,0.0008123167062548173,0.0004967723573957171,0.09524572434668399,0.021743763902027403,1.1225195559867296,0.20544447366680418,0.00020459643239551694,0.9999818701448722,0.9998116771818267,0.9996528215375186,0.0014016301596894067,0.0006814820425851004,0.25876790415935863,0.0370485974120394,2.5999178589456533,0.4354915713980084,0.0003601969909064135,0.9999496986146343,0.9985796829049857,0.997936668328763
326,1e-05,0.0008489052999192306,0.0005218914576939174,0.09539830485863059,0.02174978483804117,1.1273036722432628,0.2056908339971588,0.00020005596084506902,0.9999802000130585,0.9998110733228559,0.9996498559300347,0.0014516010025762398,0.0007819107600620814,0.25868755975535757,0.03698781003054833,2.5989191396125793,0.4359872965585618,0.0003598583778463333,0.9999460479939337,0.998580564919427,0.997938253286661
327,1e-05,0.000868174056405312,0.0005787500313350133,0.09532171655535515,0.021752369923973985,1.1194678733533563,0.20476356070666085,0.00020044949596893146,0.9999792909327779,0.9998113765541112,0.9996547066440437,0.0014174152900578495,0.0006836005619594029,0.25832093762753283,0.0370019682032882,2.600489603876421,0.43800724021026066,0.00036006303597547334,0.9999485592484405,0.998584585297428,0.9979357608160978
328,1e-05,0.0008217460974921285,0.0004833323614937919,0.09527430377819103,0.021764421374761582,1.1219462440781607,0.2058383019907134,0.0001964428366610004,0.9999814469912157,0.9998115641450417,0.9996531760692199,0.001498861132029649,0.0008771692003522601,0.2584202722002069,0.037069690778882745,2.5939622435382965,0.43612414655231296,0.00036043381746203015,0.9999424777488419,0.9985834965884068,0.9979461104586024
329,1e-05,0.0008310877635336275,0.0005138610090528215,0.09525482763949789,0.021757792837652272,1.1172712821250972,0.20524920920530956,0.00019843725878945404,0.9999810222423908,0.9998116411774554,0.9996560603801931,0.0014121883781338749,0.0007014683314732142,0.25808009807771387,0.03700728767572959,2.6002666860859116,0.43642736134074983,0.00035989714030569705,0.9999489379384697,0.9985872234197244,0.9979361146631526
330,1e-05,0.0007970184893805507,0.0004877712045397077,0.09520357736102451,0.021726812220391363,1.1200886099620755,0.2050757259840057,0.000195385762189667,0.999982546605811,0.9998118438142611,0.9996543236271596,0.0014331136129240524,0.0007347856249128069,0.2584716938422789,0.03699280504348143,2.597667219526032,0.4355220638570331,0.0003598136313699266,0.9999474134933795,0.9985829328156515,0.9979402391638
331,1e-05,0.0008036848327818064,0.0005309522151947021,0.09520552028121358,0.021731170433216124,1.1201678322101722,0.20422130007119405,0.00019649311864156972,0.9999822533106889,0.9998118361375506,0.9996542747233877,0.0014505127643568657,0.0007362910679408482,0.258277202764551,0.037012233330518694,2.5973593807114845,0.43929521611758643,0.000360346377212295,0.9999461288572385,0.9985850646190453,0.9979407272299747
332,1e-05,0.0008287314097559128,0.0005366299833570208,0.09520616436735933,0.021735941491380677,1.1174287124757827,0.2048770268758138,0.00020008369544949087,0.999981129697957,0.999811833592013,0.9996559634572811,0.0014363028404729386,0.0007442474365234375,0.2586778178161574,0.03701435635549717,2.5992987183149467,0.4364263267744155,0.00036006714357534345,0.9999471791826534,0.9985806718625289,0.997937650884204
333,1e-05,0.0008396972609563784,0.0005204481737954276,0.09518140154859134,0.02170754022177785,1.1192516082851214,0.20399623484838578,0.00020154264477318,0.9999806272516677,0.9998119314582988,0.9996548400604511,0.0014203531150501281,0.0006749902452741351,0.25884902904314794,0.037049523908137275,2.5996346466835756,0.4376119498695646,0.00036047727657161327,0.999948345788714,0.9985787922536533,0.9979371180232532
334,1e-05,0.0008090159467066611,0.0004961482116154262,0.09516415335253324,0.021710307007378252,1.119620391024763,0.20476178470112028,0.00019691371547345886,0.9999820171305902,0.9998119996152975,0.9996546125482003,0.0014212855251073799,0.0006877149854387556,0.2585187345714244,0.03704440778031539,2.595098419653954,0.43584098929450626,0.00036013302572617553,0.9999482779482395,0.9985824168978522,0.9979443107578775
335,1e-05,0.0008229853732771474,0.0005135195595877511,0.095136631990573,0.021735209936522087,1.118037254427344,0.20538105052851496,0.00019740699886650807,0.9999813908599267,0.9998121083344723,0.9996555886205161,0.001450540753632897,0.0007010323660714286,0.25826366892999725,0.03702596414139186,2.5946439728564763,0.4361819800876436,0.00035997788726724084,0.9999461267782098,0.9985852129046175,0.997945030834579
336,1e-05,0.0008263442184073578,0.0005037495068141392,0.09518452917270798,0.021718351268043556,1.1190275368489542,0.2045922774644125,0.00020086898231207734,0.99998123836531,0.9998119190945505,0.999654978230137,0.001421106187037684,0.0006840842110770089,0.2582499239534371,0.037009685645875694,2.596094329075933,0.43616637190183005,0.00035980248922600015,0.999948291000012,0.9985853634090228,0.9979427328711701
337,1e-05,0.0008217666290505329,0.0004952337060655866,0.09517396816063177,0.021732917242923623,1.121921754261073,0.20470174331040608,0.0001945338314452069,0.9999814458050463,0.9998119608310513,0.9996531912496522,0.0014391442148299555,0.0007040160042898995,0.2583572602664397,0.037011241325542364,2.596744204679709,0.4360320971125648,0.0003599816449346665,0.9999469699897678,0.9985841872241832,0.9979417027212429
338,1e-05,0.0008099852756101683,0.0004953716482434954,0.09511994644090754,0.02168668320976526,1.1222225718664078,0.20488882082558812,0.00019660142812401204,0.9999819741550344,0.9998121742353672,0.99965300522864,0.0014239417715464662,0.0006918634687151227,0.25807471665818454,0.037003011073706286,2.603839488557485,0.44332928969746543,0.00036034767045628593,0.9999480844404685,0.9985872823101745,0.997930439238273
339,1e-05,0.0008426075617091851,0.0005295991897583008,0.09504866003480847,0.02170832409861203,1.121864419323972,0.20484721781242463,0.0002029490300892738,0.9999804928360371,0.9998124556590435,0.9996532266785599,0.0014211642684326619,0.0006907871791294643,0.25783120227009937,0.03701388020560427,2.597525919073476,0.4359361110698609,0.0003596527128747261,0.9999482867731748,0.9985899471342414,0.9979404632610434
340,1e-05,0.0008211900858737732,0.0005170081342969622,0.09505086642530225,0.021720908687643287,1.1119935956005838,0.2041680314001583,0.00020152661108987298,0.9999814719523865,0.9998124469503521,0.9996593020683678,0.0014308037300386918,0.0007155282156808036,0.2576958971041156,0.03693907639203082,2.598795517791858,0.4375170807043711,0.0003594762739107359,0.9999475828739217,0.9985914264740433,0.9979384494410934
341,1e-05,0.0008217691050415743,0.0004907011985778809,0.0950161507418358,0.021710271722553163,1.1161529403893233,0.20452151724270412,0.0002003014362867889,0.9999814458109211,0.9998125839251737,0.9996567485646773,0.0014244664395681845,0.0006966727120535714,0.25767843725630224,0.03695372998152139,2.596617302995485,0.4350193358602978,0.000359297131732319,0.9999480461756284,0.9985916175939399,0.9979419037941174
342,1e-05,0.0007983228952091015,0.0004944912024906703,0.09505427703573592,0.02169503917452924,1.1152709212911072,0.2040765352192379,0.00019782847459014923,0.9999824893270333,0.9998124334966265,0.9996572908552428,0.0013998389587572262,0.0006902830941336495,0.25791034940739227,0.0369566793024415,2.5994013277970716,0.4360692364828927,0.00035939100946677624,0.9999498270969113,0.9985890811221622,0.997937488284251
343,1e-05,0.0008085449685854718,0.0005161310945238386,0.09498905898516931,0.021702883452708117,1.1149833926767436,0.20410053680340448,0.0001990359596155388,0.9999820379255099,0.999812690784359,0.9996574675517346,0.0014191011022976173,0.0006779806954520089,0.25831085915546087,0.03702064072498486,2.5953097518876165,0.4358074663650422,0.00035994003952566806,0.9999484368128786,0.998584695786845,0.9979439760537141
344,1e-05,0.0008167250344740892,0.000496518611907959,0.09502550634524756,0.021694104704591963,1.1180441228658167,0.20506335014388674,0.00020049858380395694,0.9999816730210435,0.99981254702012,0.9996555843878564,0.0014275865249726157,0.0007136072431291853,0.25785258013130496,0.03692612859500529,2.596164776310271,0.43521717063018256,0.00035918263900492145,0.9999478183318643,0.9985897133037458,0.9979426212640958
345,1e-05,0.0008185308314449609,0.0004931696823665074,0.09492210386921084,0.021679342382702686,1.1132116885908698,0.20359893859851927,0.00020095346693095248,0.9999815918474017,0.9998129547536603,0.9996585552206894,0.001430789749009386,0.0006822858537946429,0.25789321303968127,0.036980596650196575,2.593729733438809,0.43550541542825244,0.0003596486609473004,0.9999475838982995,0.9985892686756493,0.997946478662793
346,1e-05,0.0008211567929699687,0.0004929576601300921,0.09498343431059554,0.021669121611418214,1.1159096080105,0.2038315741079194,0.0001962762293791067,0.9999814733592239,0.9998127129733666,0.9996568982076928,0.0014196591170814864,0.000686509268624442,0.2582413157062227,0.03700936415410392,2.592639799042778,0.4356691139084952,0.00035985081267502514,0.9999483962538547,0.9985854577993497,0.9979482043000054
347,1e-05,0.0008073655753445613,0.0004792187895093645,0.0949443726311647,0.02167487919986623,1.1201024814343026,0.2055603990952174,0.00020018175164382307,0.9999820904304332,0.9998128669764618,0.9996543150634952,0.0014435336414127678,0.0006873130798339844,0.2579881563399638,0.03705904147035171,2.594246793762061,0.43736789936111087,0.00036045264687686537,0.9999466460106788,0.9985882298845716,0.9979456598864758
348,1e-05,0.000813898912946148,0.0005115406853812082,0.0949233693302672,0.021674770678333018,1.1107006945208908,0.20392332552444367,0.00019825003076065126,0.9999817993623007,0.9998129497683874,0.999660093859123,0.0014190674503369615,0.0006929261343819754,0.2574946551420408,0.03693437698127339,2.5980762351145055,0.43695110366457984,0.00035921590737997473,0.9999484392583446,0.998593625601014,0.9979395906422985
349,1e-05,0.0008150585758727857,0.0005079354558672224,0.09499028542756795,0.021674560129142657,1.1108133126628261,0.2033572276433309,0.0001943368996171882,0.9999817474816418,0.9998126859451264,0.9996600249232959,0.0014458114336516757,0.0008079937526157924,0.2573848615464645,0.036960722468559096,2.592823463718829,0.43492554965473357,0.00035948602382297344,0.9999464775003212,0.9985948248391822,0.997947913528934
350,1e-05,0.0008193550951211851,0.000492955105645316,0.09488929582621447,0.021666465815258225,1.1169186197559153,0.20354440552847727,0.0002009530488817615,0.9999815547724492,0.9998130840263573,0.9996562774644767,0.001403557905606224,0.0006871564047677177,0.2576826796047407,0.03694858341097082,2.597800435777684,0.4368312097731091,0.0003594906712805823,0.9999495601544667,0.9985915711874076,0.9979400278489635
351,1e-05,0.0008167196814071496,0.00049591064453125,0.09476632388961659,0.021661070048559137,1.1154222878268092,0.2041170582884834,0.00020147520396576266,0.9999816729642411,0.9998135681791306,0.9996571978349258,0.0014253409618667477,0.000685535158429827,0.2574234866833228,0.036902559120637564,2.5935658123379435,0.43571139247644514,0.0003590395783820415,0.9999479823640517,0.9985944030956632,0.9979467381357097
352,1e-05,0.0008330308037905321,0.0005281823022024972,0.09490861506395797,0.021659855857741408,1.116494467352286,0.20584857520602998,0.00020207310406296337,0.9999809337281342,0.9998130079122564,0.9996565384880935,0.001423586914768551,0.0006832667759486608,0.25759930536007336,0.03694340714743552,2.5939165895707936,0.4355914260659899,0.00035931360382019447,0.999948110312724,0.9985924823141595,0.9979461827804548
353,1e-05,0.0008031728955184103,0.0004935213497706822,0.094845223619131,0.021668008632130094,1.1127726196420846,0.2042617972408022,0.00019726258409912136,0.999982275934961,0.9998132576187848,0.9996588245270873,0.0014317046899746892,0.0007245131901332311,0.25728833537261414,0.03694201646610876,2.5939708600501397,0.43521045531545366,0.0003591849364660978,0.9999475168402676,0.9985958785301942,0.9979460968342325
354,1e-05,0.0008128009481391926,0.0004864207335880825,0.09482951418529549,0.0216530094536283,1.1163122763090827,0.20518172823247455,0.00020108448939091823,0.9999818486454283,0.9998133194718869,0.9996566505650705,0.0014103177876522678,0.0006950105939592634,0.2581026931405362,0.03698528228440875,2.5981231396481412,0.43537576766241165,0.0003596389239589826,0.999949073122907,0.9985869759022511,0.9979395161537596
355,1e-05,0.0007920005311958709,0.000472644397190639,0.09486642400387306,0.021651445030853683,1.1112915000464114,0.2030100146929423,0.00020010311119584605,0.9999827654715161,0.999813174124467,0.9996597321450034,0.0014276988933345192,0.0006878989083426339,0.25732529214192573,0.03691838598913617,2.597100209425013,0.4364851582617987,0.00035915413667080676,0.9999478101168816,0.9985954751282584,0.9979411382507263
356,1e-05,0.0008036088779032257,0.0004935843603951591,0.09465003667550624,0.021638504012763127,1.1130128888379354,0.20433094167993182,0.0001944117449135092,0.9999822566836937,0.9998140254405543,0.9996586771831588,0.0014186694156478937,0.000694411141531808,0.25736584402695556,0.0369522128589998,2.596107903101619,0.4356733709573746,0.00035931629568368515,0.9999484681788664,0.9985950323808227,0.9979427113693526
357,1e-05,0.0008142850450517165,0.0004877047879355294,0.09478212881776844,0.02164201382586666,1.1154097007791777,0.20312356061878659,0.00019955038432865177,0.9999817820669432,0.9998135059862804,0.9996572055617968,0.0014166669993229614,0.0006831577845982143,0.25711095410309137,0.03691276818107759,2.5927070599121538,0.43596278854778836,0.0003590684935603703,0.9999486135479495,0.998597813810267,0.9979480975641336
358,1e-05,0.0008005372803035316,0.00047745278903416223,0.09471635793071259,0.021633524795217084,1.1137837132709536,0.2029339373821304,0.00019752253358590872,0.999982392097536,0.999813764724552,0.9996582042421028,0.0014268485471033196,0.0006990296500069754,0.257597388650309,0.036992823404398606,2.5906430696576734,0.43816866732779003,0.00035998555627859074,0.9999478722675974,0.9985925031964961,0.9979513634718127
359,1e-05,0.0008115383674864358,0.0004978384290422712,0.09470612998698191,0.02163846749788935,1.112882391340583,0.20445960291794368,0.00019854660616587286,0.9999819048863783,0.9998138049408631,0.9996587572178353,0.0014414098260853178,0.0006898675646100725,0.25727335161356096,0.03694315321071843,2.5900775338268107,0.4349782776264917,0.00035919998524440824,0.9999468028905183,0.9985960419176398,0.9979522577847123
